source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,r_med_geo,r_med_photogeo
429380254395592960,0.071992209841667,0.017135652,60.88674086610307,0.0172052,0.2824170997513088,0.023119943,-3.5707112476272687,-1.931934595376957,15.045575,0.8976841,0.3530779,0.5446062,,,NOT_AVAILABLE,116.74808775982582,-1.3694027255144303,3267.7368,3133.4937
429380254395593344,0.07550585488379752,0.032291144,60.88703055685428,0.03156262,0.28961094895879524,0.04239297,-3.291047812345653,-1.6000525858789263,16.35551,1.5109701,0.68318367,0.82778645,,,NOT_AVAILABLE,116.74982133528262,-1.3694555133362905,3185.7856,2986.4514
429380254395595392,0.08938400909606625,0.05763993,60.88728382800355,0.055407725,0.07971201348401435,0.07355366,-2.091802062101784,-0.8000469493314655,17.429913,1.7039833,0.8241234,0.8798599,,,NOT_AVAILABLE,116.75649310152085,-1.3705365904129319,5837.167,5007.0327
429380254395598720,0.09071700277888557,0.46764377,60.883502126670585,0.47676644,2.4294624943363012,0.63489205,-3.1500628778528807,0.25510217572355764,18.452509,1.693449,0.6018524,1.0915966,,,NOT_AVAILABLE,116.75638484842754,-1.3743719792535254,637.20337,1736.1438
429380254395601920,0.10356315143478441,0.03476059,60.88243987801539,0.032827884,0.22863589615145025,0.045805305,-2.682865681757047,-0.4389967010535541,16.43872,2.0894136,1.0661793,1.0232344,,,NOT_AVAILABLE,116.76230645278429,-1.3766427909042493,4046.2673,4555.912
429380254395604608,0.094336732663481,0.15377486,60.877784195766075,0.13869694,0.35482284854896123,0.18971047,-1.030572598277966,-0.7424628600758384,18.655981,,,,,,NOT_AVAILABLE,116.75698717114182,-1.3803247039518194,3019.5938,
429380284446840832,0.09641661023239013,0.23419032,60.8878443903822,0.21562748,0.1598059628270313,0.29541555,-4.74085058496415,-2.2750601263832078,19.487356,1.7740269,0.9331322,0.8408947,,,NOT_AVAILABLE,116.759959044857,-1.3706600858397775,3982.1206,3100.8208
429380284446844672,0.08540062024637889,0.09670134,60.89104534619927,0.098660566,-0.15014358295763833,0.13367106,-6.296493786609238,1.8056373147543694,17.88062,,,,,,NOT_AVAILABLE,116.75533305165482,-1.3664672404318663,6216.489,
429380284446844800,0.08669307692482855,0.06771472,60.893074909469064,0.07103077,0.2869048606685364,0.091514,-0.6129896068621244,-2.727360601680667,17.572876,1.768446,0.85653687,0.9119091,,,NOT_AVAILABLE,116.75634924183029,-1.3646011309007389,3327.343,3260.5127
429380284446846208,0.10070634175701293,0.05455253,60.895897303163736,0.05296743,0.3971294669047197,0.07197416,-3.590897893484864,-1.486420489108473,17.348307,1.436697,0.6429539,0.79374313,,,NOT_AVAILABLE,116.7635896358578,-1.3631747425070144,2455.0127,2271.4575
429380284446849152,0.07420659869905222,0.07918594,60.90027626677203,0.07597729,0.15400461448345812,0.102741875,-1.633628866673587,-1.2424696580420884,18.02858,1.3914509,0.64362144,0.74782944,,,NOT_AVAILABLE,116.75181166601504,-1.3563448657609232,4426.7305,3846.4456
429380284446852096,0.07360738353273914,0.24432044,60.90630189032691,0.21010236,0.8354614504982647,0.30297118,-1.2440416619256291,-0.10286225940889795,19.437317,2.1051464,1.1279182,0.97722816,,,NOT_AVAILABLE,116.75271335880714,-1.3503799306643531,2695.5105,1567.734
429380284447591040,0.08416298004664088,0.26601392,60.90007554157144,0.26233688,0.4886249884774591,0.35079384,-2.4718650662276387,-1.7897735300591036,19.797318,1.8907146,0.99590874,0.8948059,,,NOT_AVAILABLE,116.7565207484309,-1.3574952286093922,2544.3389,2702.68
