source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,teff_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_geo,r_med_photogeo
2020090043222446720,295.717962790861,0.37389177,23.322304682476286,0.44998395,0.9837048012830308,0.62593967,-2.0078194022531166,-3.5514154941329985,20.30537,1.875906,0.637043,1.238863,,NOT_AVAILABLE,59.389448959584215,-0.07750948430036927,,,,,,2819.3499,4479.012
2020090043222452608,295.71657682681206,22.515306,23.32456279384639,36.368412,,,,,18.425684,0.890749,-4.5306177,5.4213667,,NOT_AVAILABLE,59.390775553153446,-0.0752826011284775,,,,,,,
2020090043222670592,295.72298968362304,0.4049118,23.31505129065672,0.5571931,1.926555455087386,0.7632572,-0.23506840922414213,-4.218140002315337,20.331367,2.628868,1.422102,1.2067661,,NOT_AVAILABLE,59.38545047259666,-0.08512091622133475,,,,,,1071.8182,3656.6833
2020090043223246080,295.71798885839644,1.3660308,23.319360211954827,2.0752728,,,,,21.001793,2.0042,0.7663841,1.2378159,,NOT_AVAILABLE,59.386906027891975,-0.07899406846596764,,,,,,,
2020090043223249536,295.7106975791241,0.89596003,23.318519893027553,1.3480357,-2.911560287374339,2.106005,-2.5800629815098484,-1.489672902328187,20.84713,1.9058857,0.5844917,1.321394,,NOT_AVAILABLE,59.38284834246337,-0.07360206604981255,,,,,,5115.5547,5154.899
2020090043229760896,295.7174117081662,0.6435089,23.32364855553748,0.7859611,1.3677925861666032,1.1039813,-1.0844506446501054,-5.0916638689379115,20.546663,1.3561802,-0.49176216,1.8479424,,NOT_AVAILABLE,59.39036342249586,-0.0764023063645117,,,,,,3132.2002,7262.6836
2020090043229761664,295.7168520063559,0.009355472,23.324693484832107,0.011633224,0.6560078538602777,0.016253363,-1.9778289703831273,-4.447861099740904,13.482419,0.92024326,0.3610134,0.55922985,,NOT_AVAILABLE,59.39101457143863,-0.07543688384220965,9701.893,1403.4355,1.9428,1.7373,0.9382,1466.3721,1445.6794
2020090073278382720,295.73305732486807,0.05788729,23.33081154137025,0.0654208,0.9993813614735798,0.09809525,-6.475195736531069,-3.5622889780521083,16.9143,1.640316,0.74988365,0.89043236,,NOT_AVAILABLE,59.40372126420306,-0.08530620167042224,5011.0034,692.8654,1.4774,1.1333,0.6157,1012.9551,1000.8002
2020090073278383872,295.72988915038786,0.043169346,23.331544335721293,0.04444668,0.4113809076778739,0.065473884,3.171501490059992,-1.2752430125363,16.971642,1.6211662,0.76989555,0.8512707,,NOT_AVAILABLE,59.40291057891741,-0.08241782245782099,4771.641,1181.7406,1.2392,0.9436,0.5107,2294.5024,2334.4028
2020090073279194112,295.726314440148,0.07425938,23.32468280330857,0.084646374,0.9926165236602122,0.13027713,1.4902031536888836,-3.460431441304342,18.110584,1.923542,0.9556923,0.96784973,,NOT_AVAILABLE,59.39532520755637,-0.0829813818962267,3731.883,567.5262,0.5437,0.3837,0.2071,1017.88293,1168.7402
2020090073279497856,295.735390060489,0.23821218,23.329290819941864,0.26796442,0.37623283591609796,0.4026069,-1.7894376822230829,-4.083010094021602,19.653143,3.630764,2.2074203,1.4233437,,NOT_AVAILABLE,59.403466951545234,-0.0879207988918603,,,,,,3324.2083,5699.628
2020090073283122688,295.7268632178621,1.0296081,23.333790640998362,1.7231907,-1.9313443281279938,2.10557,-3.8933584009338245,-14.690563088021403,20.896725,3.2120476,1.5435162,1.6685314,,NOT_AVAILABLE,59.403478086731326,-0.07889025386293635,,,,,,3302.116,5541.284
2020090073283122944,295.72742331446005,0.46641856,23.330069026709857,0.43581486,0.9494854215249603,0.68018997,-1.2942797124085899,-5.541977230795872,20.339397,2.8733406,1.5305481,1.3427925,,NOT_AVAILABLE,59.40050477235359,-0.08118684509327663,,,,,,2349.1536,4218.3687
2020090073283127168,295.7328209656757,0.07786763,23.334651514710885,0.08829574,0.9270989854611107,0.12506215,1.2214765025441412,5.8075026200816575,18.09648,1.8250484,0.92907333,0.8959751,,NOT_AVAILABLE,59.406944986757864,-0.08320855237748845,4483.8286,769.2358,1.3568,1.0045,0.5442,1139.7262,1237.3832
2020090077582186880,295.72610478700835,3.9308474,23.32318464154179,8.04051,,,,,21.163666,,,,,NOT_AVAILABLE,59.393929618847096,-0.08355921326837028,,,,,,,
2020090077582193152,295.73639011085527,0.6718601,23.32663372595691,0.8425917,0.6121819963872841,1.2945061,-1.2065049790469344,-0.5937296499865639,20.698376,2.3668404,0.9141159,1.4527245,,NOT_AVAILABLE,59.401618253945145,-0.09003875729767977,,,,,,3879.8538,4625.3403
2020090077582193280,295.73201510787936,0.40412912,23.326456610202197,0.44432333,0.37022209081764357,0.74947304,-4.767445101530248,-8.469490121791798,20.282505,2.615221,1.0749493,1.5402718,,NOT_AVAILABLE,59.39946697943105,-0.08664126857501854,,,,,,3923.3374,4165.584
2020090077582198784,295.7238449497969,0.46178472,23.330501463527668,0.4609655,0.8805666674872479,0.6645636,-7.2604785801109255,-7.527939640058326,20.406837,2.146923,0.94620323,1.2007198,,NOT_AVAILABLE,59.39924632435375,-0.07812095002623475,,,,,,4053.0,4028.8623
2020090077582725248,295.73809668667207,1.6005118,23.328293782818967,6.2847576,,,,,21.05752,1.6852474,0.41882133,1.2664261,,NOT_AVAILABLE,59.403837765606575,-0.09057288456248692,,,,,,,
2020090077582725376,295.7379263236822,0.87923557,23.32708344152135,1.6265653,,,,,20.78989,2.2205029,0.91861725,1.3018856,,NOT_AVAILABLE,59.40270988069791,-0.09103901471850037,,,,,,,
2020090077582725888,295.73689684755544,0.25664455,23.328068108279943,0.27305558,0.4854980158538865,0.4174607,-1.7048981624042567,-4.600740466088434,19.783411,2.8996468,1.6273518,1.272295,,NOT_AVAILABLE,59.40309411331893,-0.08972921741607334,,,,,,2840.8115,3850.93
2020090077582731264,295.72586243949456,0.2498754,23.3268926418263,0.2640942,0.8865099094133423,0.4070607,1.204465752625167,0.7973095379654495,19.769543,2.4150162,1.2409801,1.174036,,NOT_AVAILABLE,59.39703619679249,-0.08152255320041882,,,,,,2143.3184,3025.0151
2020090077582731648,295.72461474478354,0.20870908,23.329084292484517,0.21774739,1.3652299149688012,0.33751225,-3.4579223463123805,-14.942737828857565,19.427238,2.5903835,1.4245377,1.1658459,,NOT_AVAILABLE,59.39836815036852,-0.07943883943224272,,,,,,998.9057,946.52655
2020090077582976896,295.73445176897076,0.42119884,23.332947630593186,0.3816836,2.2472465685830136,0.60710925,-0.9760984111786177,-2.5022640831731247,20.096918,2.6291008,1.39118,1.2379208,,NOT_AVAILABLE,59.40621123911732,-0.08535497197141934,,,,,,671.12476,1360.1735
2020090077582978048,295.7336685581436,0.18073066,23.33040395541889,0.18422718,0.23545436069518472,0.2864197,0.577944025421715,-4.962494185191268,19.303535,1.9350567,0.89206505,1.0429916,,NOT_AVAILABLE,59.403646710135575,-0.085995821879952,,,,,,4099.1035,3325.4973
2020090077582978816,295.7315094472801,1.2714428,23.320254960334104,1.9643253,,,,,21.03184,2.6508274,1.1895599,1.4612675,,NOT_AVAILABLE,59.39385539869807,-0.08932199780282869,,,,,,,
2020090077582979328,295.7313071148257,2.8343115,23.328012267051143,26.04227,,,,,21.182096,-1.2872849,-2.1936874,0.9064026,,NOT_AVAILABLE,59.400493450173606,-0.0853037017370683,,,,,,,
2020090077582979584,295.7298725356393,1.8620021,23.324678141959126,31.05658,,,,,21.183327,1.3940411,0.21686172,1.1771793,,NOT_AVAILABLE,59.396945675779904,-0.08581853661844299,,,,,,,
2020090077583374976,295.73436996889166,17.083231,23.3310121652164,29.809227,,,,,21.27653,-0.7950649,-2.0382576,1.2431927,,NOT_AVAILABLE,59.40449465289527,-0.08625219336280675,,,,,,,
2020090077583534208,295.7254785918139,3.046697,23.330226190517163,3.780615,,,,,21.200039,1.4643707,0.14381027,1.3205605,,NOT_AVAILABLE,59.399753290173834,-0.07955934191207939,,,,,,,
2020090077589498112,295.7264319839724,0.028838137,23.323165431256296,0.034616247,0.5335579035651958,0.052655037,-2.0566384896547367,-8.759135373426862,16.45551,1.5300217,0.6971493,0.8328724,,NOT_AVAILABLE,59.39406233723713,-0.0838294565114655,5078.302,1128.5312,1.2465,0.9672,0.5236,1872.062,1826.6353
