source_id,l,b,distance
4057287727175823616,0.142645003906626,-0.7276151204996203,1065
4057285974828998528,0.0625034599871488,-0.7634669568711461,1655
4057281714231892736,359.95641103532665,-0.3929321912739928,1925
4057287138740387328,0.099464320957227,-0.732042685065612,1880
4057282367067270912,359.9820682279899,-0.3650327683521113,1850
4057289067216871552,0.2688006300254946,-0.7860215608521735,1460
4057297309217643776,0.4307777047754055,-0.8180391353623447,1970
4057283122981208192,359.9824238552246,-0.3555351803795047,1425
4057291536787383936,0.1396165777933943,-0.61531212114587,1640
4057292361421299328,0.1960014908267139,-0.6029190106503451,1475
4057294800956366848,0.294581345063358,-0.8304508826116964,1915
4057284188133403648,0.0882111926429005,-0.3943642025679646,1605
4057287035661022592,0.0548375520104521,-0.7106772050708315,1720
4057295797388899200,0.2994885013028383,-0.770711205684983,1740
4057287933346099712,0.1475965302229175,-0.7073557781938505,1885
4057290334196225920,0.0818374057013125,-0.6515889684412808,755
4057290231111324544,0.2803222387152158,-0.7116279962429396,1675
4057299134620371328,0.298010847221294,-0.6982223235806371,1495
4057299302082468096,0.3540157380162272,-0.6996313917805865,1325
4057282229628297088,0.00035708486007236497,-0.4023951783014743,835
4057295728669567616,0.3761106745146255,-0.800570817262817,1795
4057295870431954944,0.3100324789600163,-0.7465886906559267,1660
4057295183250314880,0.3221794064697443,-0.7915115343793024,850
4057290952671710848,0.1506893260605533,-0.6866302792382137,1705
4057295144553869312,0.3062214293899228,-0.7773333552355447,1880
4057285729992015360,0.1434792823819545,-0.3543120457096506,1760
4057299233362936832,0.3436535908756457,-0.7142739771769306,1650
4057289135936363648,0.2687730966991259,-0.7763478974368968,1090
4057286009200686592,0.0730518524170259,-0.7797276917443738,1745
4057282431456742912,0.0113756682734072,-0.3974792543096802,770
4057296523280176896,0.3677740676166143,-0.7666296756441036,660
4057297725870953600,0.4628088577760511,-0.8295318353227946,1825
4057285803041151104,0.145220859270746,-0.3377973973869388,1740
4057288856723038208,0.254670713838967,-0.7990267430977009,1470
4057298206907377536,0.4448494769286752,-0.775702637547875,1160
4057292537551077760,0.1883438529808518,-0.6679178949329865,685
4057299817480157952,0.3956467459564629,-0.7100425238433605,1665
4057290063649401984,0.242493358791544,-0.7103338972287916,1145
4057284566090527488,0.1016365549507007,-0.3946858912179814,1115
4057281606822729216,359.9405627653474,-0.409257787585935,1995
4057300543369762048,0.3451289348023266,-0.6198220879108729,1240
4057291919064143872,0.1425325046650392,-0.620340277953912,1380
4057288723619449856,0.2313694365983829,-0.7988492181342295,1170
4057291231881019648,0.1612185724979353,-0.6563733242354393,1825
4057284188133405184,0.0869674112368558,-0.3915137380113762,1115
4057294599135023360,0.3012563936732457,-0.6093140675278512,1870
4057291193190051584,0.1656472461778945,-0.6321279044038763,1560
4057290235448094336,0.2815568524202398,-0.720649931595111,1625
4057284600450266368,0.1171636972497863,-0.3975215460695515,325
4057299542601844992,0.3347896025537729,-0.6703686871329385,1725
4057286417185729792,0.1003975825645146,-0.781070091079814,1880
4057290750832984192,0.1068118974520662,-0.6335561726706728,1905
4057285111516599552,0.0630117324210965,-0.3258714973900798,1620
4057288444421207424,0.1848620435752261,-0.7559485919873286,1640
4057284153773668224,0.0738587088191282,-0.3844557765016035,1450
4057290196751539072,0.2685057741310125,-0.7197956692314419,1560
4057300543369763072,0.3429032646003174,-0.6179964307925525,1975
4057290574714483840,0.0920717269545178,-0.6351889906177075,1425
4057283878895735936,0.0577410946176022,-0.4207140146574225,1160
4057293465250647552,0.2904974607889646,-0.6804723136703142,870
4057285493788879360,0.1474991422101444,-0.3898848372044365,1980
4057283393529528960,0.0009757688880678382,-0.3252253702136799,1210
4057282946852819200,359.957808426518,-0.3116044270537092,1125
4057282706344336640,359.9597938215664,-0.3569833533977215,1790
4057283122981516416,359.9900692389585,-0.3646440849976835,1420
4057294633494762624,0.3094852433834029,-0.6103896549098754,1330
4057282843773511680,359.9368985596845,-0.3208460455537678,1200
4057285352034828544,0.1239761747010721,-0.3779973168542742,1705
4057288925447198208,0.2260420842681992,-0.7823491645972569,1725
4057292533219831040,0.1855757750738054,-0.6723721872067443,1515
4057290957003095424,0.160396687454133,-0.6826486724368009,1915
4057286490237282944,0.1035723704537964,-0.7740101295255364,1635
4057283153020980352,0.0098097141497052,-0.3576097904908612,1720
4057284703529482240,0.1267472451889668,-0.3984463331176623,1525
4057292915507739776,0.2313452063412991,-0.6715781308839652,1925
4057292812428999040,0.1957522665617294,-0.639789734617965,1780
4057295110194128512,0.3161038869236738,-0.7941922233483985,1130
4057292056514755072,0.168888483754178,-0.6282558793535733,860
4057294255537591680,0.2866249128180997,-0.6448607946006841,1485
4057299478217783168,0.335771250413262,-0.6890372853893452,610
4057282745024091008,359.9742101905676,-0.3483510867015749,1410
4057287658456334592,0.1478689751418167,-0.7357318300316701,850
4057296278425394304,0.3408478150140713,-0.7360004063971838,1630
4057289720038578048,0.2240952892169824,-0.7537444168067385,1590
4057295148890577536,0.3014064197749782,-0.785263889879856,1815
4057294392963896704,0.2655444260389005,-0.6090062959831013,1620
4057291953435539584,0.1591256491253282,-0.624822618783017,1340
4057289647001806208,0.2068613549664342,-0.7048181261584401,1290
4057292223982304384,0.1771647911387384,-0.5969398127223616,1530
4057288448730314112,0.1794478087831457,-0.7507041241405077,1600
4057284737889221632,0.1406065450902664,-0.4009158987712671,945
4057281606822761984,359.94327981897464,-0.4007444706885216,1525
4057291472387544576,0.1011235612140618,-0.6029760271346933,1250
4057283260420472576,0.0098031089040558,-0.3647204306575716,1835
4057284978407404800,0.0821233748287195,-0.3638648863719186,1225
4057296622022827008,0.3675557778917146,-0.7485945193629269,1610
4057286009200683136,0.0685770537028735,-0.7858375315511559,1870
4057287555377117056,0.1358429278604661,-0.7317152777280268,1325
4057296244082749056,0.3205690606731385,-0.730900086921467,1245
4057285906121467776,0.0601842476342069,-0.7824773006665969,1395
4057286696395476096,0.1021472106463659,-0.7545440438949617,1970
4057291261909509888,0.1764947000838009,-0.6623537507356457,1420
4057289135936359424,0.2660116125565649,-0.7777569395336318,1475
4057289410814323968,0.2218400989911013,-0.7327061128424934,1880
4057294904035696640,0.3168346237350715,-0.8071594861418292,1855
4057288929764448640,0.2323638180121578,-0.7771328516196685,1795
4057289101576621184,0.252316896335877,-0.774062987002789,1685
4057294766596644096,0.2834775883043406,-0.8025899349004579,1195
4057284634809999232,0.1273532256846249,-0.4111205172590839,1720
4057284497371038080,0.0884698001594532,-0.4123625411756059,1685
4057299680039587712,0.3586794396410545,-0.7045506528372887,1940
4057292395781053312,0.1861565743414927,-0.5799934887285071,1800
4057292812428996992,0.2030272714431649,-0.6481256057286742,1675
4057299576961588736,0.3484849922177018,-0.6802091457548638,1365
4057296072266866048,0.3033379032737993,-0.7360921485584269,1865
4057287551057399424,0.1314108186016145,-0.7375396566638839,570
4057300504673359232,0.3216301379782688,-0.6158360985177826,1395
4057283810176256000,0.0546447302432306,-0.4239090291952894,1885
4057289990599252480,0.2409239877979029,-0.7290272118737382,1490
4057291438039462784,0.0987451454933992,-0.6025246671554672,1050
4057281572463024256,359.9311527909655,-0.3907426003929482,1225
4057283737126876032,0.0397878606572109,-0.4061936282471681,1570
4057284119413916288,0.0741351261476467,-0.4082023649604804,1700
4057294083738943488,0.2616501762858926,-0.6031008336817874,1440
4057284939728411904,0.0897691981128234,-0.376289189550868,435
4057286558944544512,0.1199929051226236,-0.7911156026792281,1235
4057299439521372032,0.320802109667139,-0.6739473429549618,1475
4057298030772144896,0.4026919237840354,-0.7755247821906286,1645
4057300577729497856,0.3588941650784119,-0.6264966922384738,1430
4057288895404697344,0.2142010403017205,-0.7741206498640755,1675
4057290922643544320,0.153669373827124,-0.6599431710923858,1155
4057299272059331328,0.3261912093263184,-0.7017495920977557,1800
4057287688496455808,0.1537799009702189,-0.7387235258913336,1105
4057291919075800704,0.1434084718620303,-0.619767312811333,1340
4057286627675994496,0.1366569968349193,-0.7761859057173793,1205
4057283844535993600,0.0689565014006185,-0.4288013740710563,1990
4057289337764054656,0.2060699235569408,-0.7552741095430319,1760
4057284596120544896,0.1128414011462627,-0.3912922975248619,1820
4057296106626596480,0.2925436388648797,-0.7230131979426935,1580
4057291261919644544,0.1771985981754818,-0.6571768337977668,1370
4057282470146475136,0.0197267091308093,-0.3930158222556471,1585
4057291919075800064,0.1457808589543586,-0.6222371447930094,1875
4057289853154062848,0.2600861014592993,-0.7633699638796443,1030
4057295797388896640,0.2959908504281743,-0.7610642589728175,1905
4057296248389202432,0.3238066665535726,-0.7317354880364519,1820
4057286112279911936,0.0889516071566954,-0.7650064376456239,1650
4057296179669606656,0.312292527422211,-0.7461914125494187,1320
4057290471635278464,0.1044254956429674,-0.6511104536397123,1455
4057282435786738560,0.0101932052152466,-0.3885465893298374,1760
4057288719288726400,0.2246873750433754,-0.7996075174442326,1845
4057282092189335936,359.9785065423032,-0.4052839572320907,510
4057283913255477888,0.0770590973574841,-0.4211124112215388,1750
4057290918312019712,0.1476085204168294,-0.6592853791141535,1845
4057282126549082112,359.9952868243334,-0.4006869572549871,1960
4057289101576619904,0.2458808589043946,-0.7731862657112096,1980
4057294010688852608,0.2482374543540846,-0.6121002353243229,1920
4057294594798321024,0.2969442343548725,-0.5997508470608175,1605
4057284256852852864,0.1026793534215602,-0.4393359719218527,1980
4057293357853754368,0.2488146888215901,-0.6592642919029409,1010
4057291541118675456,0.1370224120059217,-0.622922559951242,1585
4057286073588237568,0.0694546795372567,-0.7631593288216549,1465
4057285764351744128,0.1451585823913536,-0.3652533771313359,1950
4057300371558329344,0.3477726671467596,-0.6408884593410136,1455
4057299306419079040,0.3496058451256488,-0.7013172096513851,1935
4057287310539071744,0.0673206356892742,-0.6836822990341899,1915
4057288070784997760,0.147815576513318,-0.7920445808048476,1340
4057293087306428288,0.2455472174579737,-0.6781137087161997,900
4057300509010031104,0.3255389158305085,-0.6068784202127248,540
4057292812417335936,0.1934479764976139,-0.6445473311043212,1875
4057291781636856832,0.1251315642765836,-0.592984125247784,1815
4057284767919112704,0.0437747579508557,-0.3656829700244891,1405
4057284875328186240,0.0645843646073812,-0.364263257184445,1680
4057284428651554560,0.1136484794202812,-0.4297470571556249,1250
4057293259105116416,0.2870062090672776,-0.6914829986137393,1285
4057299168980118400,0.3121968830606996,-0.6964484958818344,475
4057283702785068160,0.0446176687645143,-0.4280983133796297,1575
4057295973524348160,0.3090132392228353,-0.7580166161156048,1805
4057281847341000576,359.9377221072908,-0.3662416885752272,1770
4057297004302846976,0.4043906784256608,-0.8402945331530838,1855
4057293598371884032,0.2213716720908769,-0.6412375458339197,1580
4057295866108426240,0.3074119209677713,-0.7506691040026827,1305
4057282603255288064,359.9393265954108,-0.3497846642366977,1995
4057296763785262464,0.3863835319414481,-0.7511517865476919,760
4057300509010030976,0.331132152004684,-0.6084303845430681,1420
4057298855406032000,0.4563346997001345,-0.7584004747185273,1060
4057293087306424448,0.246755770842679,-0.6807254739779693,1320
4057285974840951168,0.0563171237809427,-0.7648440345443548,1535
4057294560438579840,0.3106311972660855,-0.6246701514896998,1880
4057292846788733952,0.2162969444016376,-0.6555031651924749,1755
4057289440843284096,0.1842604144752167,-0.712170939967308,1545
4057299199003152000,0.3277235689266905,-0.7203801337073784,1115
4057300298514925184,0.3494324951952186,-0.6614236621038576,1610
4057291506758937728,0.125799833377421,-0.6167559900501928,1220
4057283775816525824,0.0485201114505668,-0.4122144080415209,1455
4057287757215997824,0.1629592536306027,-0.7277979104898,1435
4057291334960246144,0.1859033581859306,-0.6422932559864776,1790
4057286760783272832,0.1104504070890129,-0.7477360536049138,1260
4057299748759074944,0.3790422222723387,-0.7307019479012726,1650
4057285901789440128,0.0597028052456373,-0.7801782700750667,1615
4057284497371042176,0.0880852520183131,-0.406181214371597,1425
4057284630495296768,0.1249643803780864,-0.4193034731865755,1695
4057289101576634112,0.2573717410564715,-0.7691224398048935,1375
4057298099491633152,0.4182652956149686,-0.7958678095152184,1475
4057290922643543296,0.1499231700524466,-0.6656388343489789,955
4057283191701005184,359.9969747784154,-0.3472914509024606,1330
4057283359187685376,0.0285797843845239,-0.353130904070517,1880
4057282263988037760,0.0250754497245481,-0.4058624118246821,1370
4057292876817326592,0.2195763659897533,-0.6693598390926673,1475
4057284119413919744,0.0820366789974668,-0.4047928158853284,1610
4057288581849823360,0.2099620980737805,-0.758174550954518,1930
4057295763029106560,0.2784625093979777,-0.7651539815150198,1445
4057284767919116416,0.0505815009776135,-0.3733817435027664,1885
4057294599135030784,0.3076946673960355,-0.6033033132436904,850
4057299542600645888,0.344711967482702,-0.6795045470207857,1345
4057292223982298752,0.1727432777930982,-0.5961831900980298,1520
4057292120903069952,0.1823393327555812,-0.6158479805528774,1465
4057286215347236352,0.0597336064405859,-0.736637156931146,1470
4057289788771437952,0.2257413521948618,-0.7374309462959444,1120
4057291261919643520,0.1745173052731061,-0.6576665599503879,1025
4057295973524342912,0.3076977823171605,-0.7604414318120656,1680
4057281881700757888,359.9516913204349,-0.380278907548876,1025
4057295561207444096,0.3321192982398604,-0.790464452979542,1360
4057286593316245760,0.1450278122356652,-0.7943941179893959,1775
4057291296269257344,0.1689350821587825,-0.6455451207440731,1925
4057300195435710592,0.3362993158564446,-0.655015694983967,1420
4057292881148008576,0.2304541693242144,-0.6659413474735102,1865
4057287551057357056,0.1248217287985318,-0.7397684287527425,1840
4057288208223949568,0.1742078181334185,-0.8059859326196733,320
4057287688496467968,0.1620464106737983,-0.7432735698114664,820
4057296690742355840,0.3735971728805107,-0.7303934041506019,1240
4057285008437409024,0.0959423839110153,-0.3633769270130636,1480
4057284497371043584,0.0987276543748697,-0.4071864626923909,1535
4057300646448986368,0.3616360140888615,-0.6149475342773577,1735
4057282946852843904,359.96077026593105,-0.3053314971310691,1600
4057292434460330368,0.2040612117535755,-0.5834527731822159,905
4057284115101931008,0.0815211029640301,-0.4101564357092485,1425
4057288586180556160,0.2118426701558003,-0.7575129938712584,1870
4057284119413922560,0.0787779852385686,-0.4003064836077762,1795
4057289101576631552,0.2502729092718261,-0.7682051472992592,1635
4057299680039592320,0.365155851465573,-0.7128686998977712,1545
4057282470146479104,0.0184158469421053,-0.3865003540372638,1820
4057290132368857472,0.2637678422808137,-0.7291143827439983,1330
4057286558956507008,0.1292173312502914,-0.7885706817613468,880
4057295011452404352,0.2864556339865396,-0.7728294120323043,695
4057292498860100992,0.1975384914825275,-0.6860791616798181,1220
4057284497371043456,0.0897840715378905,-0.4049618119557197,1805
4057288719288721536,0.221502390547486,-0.7990697998541533,1820
4057296965620167424,0.3999391954878067,-0.8280309933760818,1735
4057287417950019328,0.1083329375578353,-0.6979389175958246,1965
4057291674236399104,0.1073134117274111,-0.5867282698944691,1750
4057285420754314880,0.1175631586701342,-0.3635589501643081,1585
4057289135936370304,0.2685394331038838,-0.7727060549162955,1950
4057287417950019200,0.1032066084227134,-0.6959511750160623,905
4057291296271534464,0.1637568678732041,-0.6443645274061897,630
4057296965620167168,0.3984870430777033,-0.8272250833775018,1270
4057282435786731776,0.0059073436450572,-0.396064516336045,1645
4057290609074227456,0.0861499884643617,-0.6251551712007936,1910
4057296454560681600,0.3660038413402958,-0.775017610182022,1970
4057298099491670784,0.4273357303497176,-0.7863112534863718,1250
4057294530402858112,0.3001173722911252,-0.6166455025705925,1670
4057289788771435776,0.2253943314391861,-0.7388378726218707,1380
4057284669169735936,0.1382474886284349,-0.4165396938645118,1610
4057282809416169088,359.9764765737839,-0.3354877822422702,1765
4057283019902022400,359.977002613998,-0.324217591008774,925
4057286593316244352,0.136114990935283,-0.7930969387926153,1700
4057295045811370752,0.2878359552761028,-0.777560662781768,1310
4057296999979908096,0.4122559997609289,-0.8440591021192302,720
4057295801712278784,0.3016050444952207,-0.7727916781364441,1505
4057288036425517824,0.1694804373292141,-0.7000387607093029,1965
4057282156578737152,0.0003774686946614488,-0.4244546572100404,1575
4057292876817317632,0.2156251044326907,-0.6694610837603273,1510
4057289239016152960,0.1697330168282982,-0.7240823791854509,1885
4057288032094006784,0.1710172921794629,-0.6920409910151256,1820
4057287830267085824,0.1361799310625676,-0.702718980348862,1600
4057291472387553408,0.1128855203144228,-0.6040870241019834,1995
4057295488151300352,0.3370648839047814,-0.7965858064594882,1245
4057296248389203968,0.3176300312179411,-0.7296673667866622,1660
4057284119413922816,0.0858802341281461,-0.4020770995234552,1160
4057287417950018048,0.1106008057209381,-0.70050313396856,880
4057284085054175616,0.0682674221712375,-0.4090623734748813,855
4057288242569453824,0.1996260585761481,-0.8090618793400522,1220
4057285317675056768,0.1050084473230053,-0.3757734745065684,1470
4057300646448980224,0.3532767245196118,-0.6183774509522874,1725
4057300435953889536,0.3242923925490611,-0.6196926925943309,1375
4057285489491468032,0.1488577976032562,-0.3840121048434842,685
4057291506747292160,0.127532075493452,-0.610266940355531,1970
4057286112279908736,0.0912918414283677,-0.7711779991499201,1710
4057285562508399360,0.1519763923311786,-0.370837455984705,1095
4057289239016151296,0.1802977609265241,-0.7309282539071725,1600
4057295561207441280,0.337404314744595,-0.7933590455531631,1530
4057282504506219648,0.0118839084191463,-0.3823386578339283,1560
4057297966389168768,0.4023783647943249,-0.7854700798171468,1690
4057286039228547584,0.0862430381869635,-0.7783667092429194,1725
4057295183250318848,0.3172240282364262,-0.7883457752964442,815
4057299920557815424,0.3734387774698054,-0.691223497529582,1425
4057283947615222528,0.0309634356706888,-0.3988784774312334,1035
4057290643434020096,0.0964328362803362,-0.618730713491839,1720
4057283913255484032,0.083415235640979,-0.4130000705830498,965
4057300264155198592,0.3364985448986382,-0.6409323627795485,1910
4057284325572344320,0.1110631775447334,-0.4204066846512048,1100
4057293465263559680,0.2965402568925323,-0.6851381484236967,1470
4057295934827910272,0.3287097261272963,-0.7775924360846164,1795
4057292949867954176,0.2261863455065847,-0.650496546629031,1900
4057298202569742720,0.4495669789191358,-0.7786346368862447,1265
4057291639868880768,0.0997569005678115,-0.5881484093328264,1320
4057293568343245184,0.1967888379213899,-0.637155083145831,435
4057283947615223168,0.0388222038695637,-0.4005736042604716,1555
4057287761547400832,0.163518722601575,-0.7248477218178031,1320
4057291163161551616,0.1473067163248814,-0.6305960195511247,1940
4057284218163298560,0.0862639044008332,-0.4362632852096891,1990
4057290059318780160,0.2455661415208771,-0.7115875640281841,1840
4057287280511063936,0.084860908080067,-0.6903849489848796,1860
4057291846025076480,0.1262045374465753,-0.5746634119230293,1355
4057284767929673344,0.0435237902546087,-0.3668946517759491,1990
4057284046364613504,0.0599461209567033,-0.387272514376088,935
4057296660706066176,0.3552182879268228,-0.7395204087619485,765
4057283775802268288,0.0417259474796483,-0.4113654695247067,1610
4057297824612620800,0.4791166554336735,-0.8308740186852255,1545
4057295801712314880,0.3001973379461833,-0.7675087659873739,1735
4057287280511063168,0.0774745853801625,-0.688517374990115,1490
4057288822361808256,0.2472325532697153,-0.8060881957400068,1945
4057284085054177152,0.0589370192178382,-0.4049702441122352,1080
4057283947615229824,0.0367115998512959,-0.3900117950429178,1015
4057298511807388544,0.4502078626263963,-0.7985233488812877,1395
4057284119413915392,0.0743722401646869,-0.4090932655623067,1985
4057285356364522496,0.1170470807763609,-0.3790072069865089,1135
4057294800956389504,0.2991939940173713,-0.824362164092186,1090
4057284634809995008,0.1150794738774239,-0.4130834130985175,1625
4057285974840951040,0.0605562821017376,-0.7671938776573732,1150
4057295075834333824,0.2980411163761818,-0.7990484017534387,1840
4057287070020912128,0.0827128680972828,-0.7045109975316399,1250
4057289101576628864,0.2530362774546832,-0.7702314663836888,1940
4057284046364613632,0.0601423244892319,-0.3891111798457724,1805
4057293529646320256,0.2954057990343666,-0.6663508643395635,1730
4057283844535992576,0.0707167886701138,-0.4305215960716108,1210
4057294422999571072,0.2824793697630446,-0.6125693814858169,1910
4057293186048843392,0.2847325376070443,-0.7087986781106637,1400
4057283878895740160,0.0655498339778625,-0.4172362762289192,1375
4057284458681583232,0.1353585387913123,-0.4339065335466779,1705
4057289891837328512,0.2746019572752312,-0.7586999203011531,1535
4057282951182548736,359.953888084914,-0.3136318076670542,905
4057290437275548544,0.1160832083634446,-0.6655362184040666,1165
4057299886198069888,0.364065287668547,-0.6890697115051442,1700
4057286657704105600,0.1422166970556788,-0.7835446192119806,1815
4057290505995064832,0.1230838374739303,-0.6639544733056278,715
4057284944047662848,0.0929540322715255,-0.3719116650666059,1885
4057283397859146752,359.9923616655094,-0.3245141844085577,1260
4057285145876350976,0.0702103435012962,-0.3320161693664832,1140
4057288478770500480,0.1925883095156103,-0.7721565092620448,1215
4057290922643542784,0.1476281574682525,-0.6712713040768074,1560
4057282809413879680,359.9769023625479,-0.3369815325398395,1740
4057284359932068736,0.1133078273308676,-0.4411757418942825,1415
4057281984780050304,359.96671200766383,-0.3694147638266288,1415
4057289926210403072,0.2538739318588748,-0.7395215911824475,1445
4057286662035733760,0.1400737933935752,-0.7768832990786088,1745
4057281984780050176,359.9683916244044,-0.3717081157166412,1730
4057286004868763008,0.0769594020279811,-0.7762095109493827,1950
4057293327824604160,0.2596929984444349,-0.6763334551268279,1995
4057284596120537856,0.1138687814787979,-0.4000546622614863,1135
4057285665587660544,0.1116464606149101,-0.3365349198882212,1235
4057286593316248576,0.1363692481687658,-0.7859167102469677,1190
4057284222493115008,0.0872162889267587,-0.4344353125968432,1420
4057292430140791552,0.1958689939872618,-0.5932246981578889,1610
4057282779383841408,359.96040222748934,-0.3317636941088305,1845
4057283810176255360,0.0586116356081985,-0.4256827599260195,1265
4057285322004785792,0.0968359027344105,-0.3716615109059221,1575
4057289410814326016,0.2188589412076797,-0.7306854883395322,430
4057290128032046080,0.2644472832716766,-0.7244022848945558,1420
4057297549735863680,0.472623938863057,-0.8520748828668417,1605
4057288586180550784,0.2145618898372625,-0.7613807963152668,1520
4057298477448907264,0.4517383316751129,-0.7514547542060315,1955
4057283191701006720,359.99969423983447,-0.3464532370406046,1695
4057287177419999616,0.0907632075900817,-0.7104387059886212,1890
4057295625590298112,0.3604919817795597,-0.8085199214803702,1135
4057298138187873792,0.4410563360204503,-0.7894220594459436,1970
4057287344898871296,0.0795604088919089,-0.6849308802206366,1845
4057285833082292736,0.1554700512515898,-0.3435981766828894,1465
4057290304168052736,0.0837685985232435,-0.6700265373183816,1995
4057294702213912064,0.2785124815412086,-0.8227677397435659,1855
4057287486669507072,0.1197901423255251,-0.6848467566804947,1400
4057293460926801152,0.2871638663223538,-0.6785018993507347,1695
4057290093678533888,0.2547249829896392,-0.7151840004743848,1575
4057290540354714880,0.0802150407184761,-0.630197384395168,1535
4057294805279547776,0.2967116799585749,-0.8185004313428156,1960
4057286657704120064,0.1448396219753753,-0.7821413149557724,725
4057282298347456384,359.9775850070027,-0.3875276906685884,1575
4057288100813234176,0.1717731846163898,-0.799390245287019,530
4057291193185868928,0.1544556408077309,-0.6314482869640258,1615
4057287344898883072,0.0782564383781824,-0.6784421563099411,1845
4057282229613639040,0.0062859733221361,-0.3986467102756384,1180
4057291644197902976,0.1052033579513453,-0.5849483658891645,640
4057281744261671296,359.9174569261436,-0.3757204590814921,1800
4057291609838164480,0.1430491189710835,-0.6016887428080334,1910
4057295355048951040,0.3497339008474995,-0.8329113267190822,1590
4057291678557641600,0.1107063680160632,-0.5868997123693519,1420
4057299821815154944,0.3933306351005767,-0.7127958732821658,1455
4057291781636856576,0.1290632920194748,-0.5950175588797894,625
4057296312785059712,0.3406504543065177,-0.7802066114223466,1680
4057285906109487488,0.0495680859514227,-0.7778690613231783,1345
4057300096693108224,0.3987750695638036,-0.6795123221259685,1540
4057287898986366848,0.1428284225450479,-0.6954668651300226,1085
4057286795143087360,0.1252087053851788,-0.7465228523439612,1645
4057291987795286400,0.1477694894129723,-0.6038374838712971,1310
4057284531716146688,0.1049162651683375,-0.4073555093395402,1850
4057291880384873600,0.1481864200774245,-0.5766356088769276,1755
4057292052183565312,0.1818544858551624,-0.6293775923839662,1350
4057297107395629056,0.4264529753886051,-0.8395068260520867,1685
4057287688496427904,0.1509827827957938,-0.7420956094788052,1640
4057299199003137792,0.3235546781269828,-0.7187956236846742,1365
4057298168211173248,0.4321878894998042,-0.7758337535929396,1720
4057293774488536448,0.2400874564037763,-0.6179879116269645,1695
4057290269794004480,0.0718969299030374,-0.6606565958025185,1580
4057298172547621248,0.4271447898825815,-0.7807204181921448,1740
4057287898986365824,0.1435151501688735,-0.6980633905759782,1615
4057283634047817088,0.0463627560619021,-0.3276336808632051,1520
4057299581284203904,0.3548406690284104,-0.6733650194532099,1550
4057285661272506880,0.1133408732784554,-0.3346996766947031,1760
4057296381505867648,0.3488795292698183,-0.7581293560592156,1535
4057286692066396800,0.1068067548590494,-0.7545308070495066,1860
4057290883952254336,0.1378395274889275,-0.6572832082775187,550
4057294663517394432,0.2744630135932152,-0.8130012149504111,1835
4057294697877132672,0.28529872877943,-0.8274140787053558,1835
4057281886030597376,359.94588126219867,-0.3775176906598036,1880
4057282092189342592,359.977916653569,-0.3973540049881409,615
4057283462249032064,0.00552841701495,-0.3160843922229034,1525
4057290815235136256,0.1377896686426677,-0.6742570064500453,1490
4057281709902068992,359.95933338940824,-0.3915153092315832,1535
4057286730743309696,0.1152860084281316,-0.7615056329746245,270
4057292086543320576,0.1842529488905877,-0.6244365892690165,1250
4057288994166745856,0.2347018209801714,-0.7652686132303459,1895
4057283153011327232,0.0097409670582381,-0.3564559902690085,1940
4057297107395632896,0.4193566020567688,-0.83562525277093,1910
4057288032093968128,0.1672979472915999,-0.7037588760871061,1375
4057293495287842176,0.2839481613242088,-0.6605189767137866,1210
4057289269054894208,0.1853961014764646,-0.7238987455526945,1215
4057299718722996480,0.3739433376087419,-0.7093198902681616,1330
4057285420764758400,0.1233905324834108,-0.3620309055608715,1905
4057291708586077568,0.1111482534629073,-0.5689593892093345,1650
4057291330629074816,0.1920477224622043,-0.6384361628970034,1945
4057293808861009664,0.254915925278257,-0.6237992202306974,1120
4057293190385613696,0.286734134854601,-0.7087083124912633,920
4057284050694453376,0.0608814007610495,-0.3806210474839874,1885
4057282294017665408,359.9721456238458,-0.3901822220607406,1845
4057299611320075264,0.3541358369626474,-0.7201510571889105,1085
4057290957003094272,0.1605241002929604,-0.684302128177906,1060
4057289548253822464,0.1970995631156017,-0.6979980024244202,1790
4057296523280182400,0.3728253223707845,-0.7639532073678927,1375
4057297485339278464,0.4356009224961003,-0.8350768108396545,1450
4057292670658871040,0.216594273729807,-0.677125881619363,1440
4057294255537584512,0.2911697603258021,-0.6511995123141828,1590
4057299405161623296,0.3148351924505679,-0.6712900482868459,1180
4057289273364086144,0.1823032604097439,-0.7302917192715627,1920
4057294874012637440,0.2954216336797123,-0.8030593071275938,1635
4057281606822729088,359.939031320086,-0.409106785889647,1800
4057292090874500096,0.190526374155271,-0.6248484466648299,1540
4057288654899953920,0.2219685336632899,-0.8165597715193587,1325
4057290029289627904,0.2444743539749414,-0.7316701832382952,1800
4057292365740810624,0.1929424001933599,-0.6061282329553093,1045
4057283634047819136,0.0405477897868133,-0.3173429625895398,1200
4057289032857111936,0.251056604194706,-0.7926412912175976,1655
4057299031541134208,0.5046737850713929,-0.768093208331159,1780
4057299130283646336,0.3084583639944324,-0.7026125306435284,245
4057284974077632512,0.0739086640746881,-0.3562256225922634,1275
4057299443847452288,0.3216353462017392,-0.6723278529092206,1185
4057291575478422016,0.1175301382003561,-0.5992077393912929,1605
4057282156578719360,359.99381621490124,-0.4221771249841219,1490
4057283427889296896,0.0139005451403147,-0.3273648111932128,980
4057290510326496256,0.1198432569994887,-0.6660073837876068,1915
4057288895418158848,0.2232023593614435,-0.7849790725477717,1515
4057290231111302656,0.2752548226935274,-0.718453452848434,1825
4057288620540216448,0.2109694435957783,-0.8121291166098099,1075
4057296179682813440,0.3158585263602486,-0.7412698494506638,775
